run,samp,samp_norm,token,syllable,vowel,item,delta_v1,delta,
1,18,0.215189873,tib.l,onset,ih,463,2.839244598,2.839244598,
1,19,0.227848101,tib.l,onset,ih,463,3.605568342,3.605568342,
1,20,0.240506329,tib.l,onset,ih,463,4.311088693,4.311088693,
1,21,0.253164557,tib.l,onset,ih,463,4.88916454,4.88916454,
1,22,0.265822785,tib.l,onset,ih,463,5.315706999,5.315706999,
1,23,0.278481013,tib.l,onset,ih,463,5.658283276,5.658283276,
1,24,0.291139241,tib.l,onset,ih,463,5.936783188,5.936783188,
1,25,0.303797468,tib.l,onset,ih,463,6.182655737,6.182655737,
1,26,0.316455696,tib.l,onset,ih,463,6.396192414,6.396192414,
1,27,0.329113924,tib.l,onset,ih,463,6.520127179,6.520127179,
1,28,0.341772152,tib.l,onset,ih,463,6.614728425,6.614728425,
1,29,0.35443038,tib.l,onset,ih,463,6.661046507,6.661046507,
1,30,0.367088608,tib.l,onset,ih,463,6.68867206,6.68867206,
1,31,0.379746835,tib.l,onset,ih,463,6.709522047,6.709522047,
1,32,0.392405063,tib.l,onset,ih,463,6.711276118,6.711276118,
1,33,0.405063291,tib.l,onset,ih,463,6.637092229,6.637092229,
1,34,0.417721519,tib.l,onset,ih,463,6.491926722,6.491926722,
1,35,0.430379747,tib.l,onset,ih,463,6.315568306,6.315568306,
1,36,0.443037975,tib.l,onset,ih,463,6.228288807,6.228288807,
1,37,0.455696203,tib.l,onset,ih,463,6.2498368,6.2498368,
1,38,0.46835443,tib.l,onset,ih,463,6.308881645,6.308881645,
1,39,0.481012658,tib.l,onset,ih,463,6.35722884,6.35722884,
1,40,0.493670886,tib.l,onset,ih,463,6.36407053,6.36407053,
1,41,0.506329114,tib.l,onset,ih,463,6.346060964,6.346060964,
1,42,0.518987342,tib.l,onset,ih,463,6.365827953,6.365827953,
1,43,0.53164557,tib.l,onset,ih,463,6.400897955,6.400897955,
1,44,0.544303797,tib.l,onset,ih,463,6.450803126,6.450803126,
1,45,0.556962025,tib.l,onset,ih,463,6.510361793,6.510361793,
1,46,0.569620253,tib.l,onset,ih,463,6.516451707,6.516451707,
1,47,0.582278481,tib.l,onset,ih,463,6.400179706,6.400179706,
1,48,0.594936709,tib.l,onset,ih,463,6.15485961,6.15485961,
1,49,0.607594937,tib.l,onset,ih,463,5.87399011,5.87399011,
1,50,0.620253165,tib.l,onset,ih,463,5.621490182,5.621490182,
1,51,0.632911392,tib.l,onset,ih,463,5.354046873,5.354046873,
1,52,0.64556962,tib.l,onset,ih,463,5.07222286,5.07222286,
1,53,0.658227848,tib.l,onset,ih,463,4.850091316,4.850091316,
1,54,0.670886076,tib.l,onset,ih,463,4.693622659,4.693622659,
1,55,0.683544304,tib.l,onset,ih,463,4.530164304,4.530164304,
1,56,0.696202532,tib.l,onset,ih,463,4.385382269,4.385382269,
1,57,0.708860759,tib.l,onset,ih,463,4.241925191,4.241925191,
1,58,0.721518987,tib.l,onset,ih,463,4.123169088,4.123169088,
1,59,0.734177215,tib.l,onset,ih,463,4.029102447,4.029102447,
1,60,0.746835443,tib.l,onset,ih,463,3.962201874,3.962201874,
1,61,0.759493671,tib.l,onset,ih,463,3.924511558,3.924511558,
1,62,0.772151899,tib.l,onset,ih,463,3.948411854,3.948411854,
1,63,0.784810127,tib.l,onset,ih,463,3.948218317,3.948218317,
1,64,0.797468354,tib.l,onset,ih,463,3.949633031,3.949633031,
1,65,0.810126582,tib.l,onset,ih,463,3.982779571,3.982779571,
1,66,0.82278481,tib.l,onset,ih,463,3.998100882,3.998100882,
1,67,0.835443038,tib.l,onset,ih,463,4.029383863,4.029383863,
1,68,0.848101266,tib.l,onset,ih,463,4.09498522,4.09498522,
1,69,0.860759494,tib.l,onset,ih,463,4.136872,4.136872,
1,70,0.873417722,tib.l,onset,ih,463,4.200104985,4.200104985,
1,71,0.886075949,tib.l,onset,ih,463,4.217530891,4.217530891,
1,72,0.898734177,tib.l,onset,ih,463,4.17673319,4.17673319,
1,73,0.911392405,tib.l,onset,ih,463,4.103989779,4.103989779,
1,74,0.924050633,tib.l,onset,ih,463,4.040364464,4.040364464,
1,75,0.936708861,tib.l,onset,ih,463,4.056634724,4.056634724,
1,76,0.949367089,tib.l,onset,ih,463,4.107340694,4.107340694,
1,77,0.962025316,tib.l,onset,ih,463,4.122790523,4.122790523,
1,78,0.974683544,tib.l,onset,ih,463,4.113180628,4.113180628,
1,79,0.987341772,tib.l,onset,ih,463,4.049266627,4.049266627,
1,80,1,tib.l,onset,ih,463,3.937718644,3.937718644,
1,1,0,kib.l,onset,ih,464,7.349209777,7.349209777,
1,2,0.012658228,kib.l,onset,ih,464,6.406725802,6.406725802,
1,3,0.025316456,kib.l,onset,ih,464,5.366302457,5.366302457,
1,4,0.037974684,kib.l,onset,ih,464,4.332009463,4.332009463,
1,5,0.050632911,kib.l,onset,ih,464,3.370276057,3.370276057,
1,6,0.063291139,kib.l,onset,ih,464,2.547624084,2.547624084,
1,7,0.075949367,kib.l,onset,ih,464,1.905735068,1.905735068,
1,8,0.088607595,kib.l,onset,ih,464,1.382537001,1.382537001,
1,9,0.101265823,kib.l,onset,ih,464,1.045140899,1.045140899,
1,10,0.113924051,kib.l,onset,ih,464,0.944875874,0.944875874,
1,11,0.126582278,kib.l,onset,ih,464,1.03931276,1.03931276,
1,12,0.139240506,kib.l,onset,ih,464,1.335591543,1.335591543,
1,13,0.151898734,kib.l,onset,ih,464,1.800365284,1.800365284,
1,14,0.164556962,kib.l,onset,ih,464,2.335194705,2.335194705,
1,15,0.17721519,kib.l,onset,ih,464,2.934193465,2.934193465,
1,16,0.189873418,kib.l,onset,ih,464,3.530720339,3.530720339,
1,17,0.202531646,kib.l,onset,ih,464,4.044156194,4.044156194,
1,18,0.215189873,kib.l,onset,ih,464,4.525523305,4.525523305,
1,19,0.227848101,kib.l,onset,ih,464,4.92356127,4.92356127,
1,20,0.240506329,kib.l,onset,ih,464,5.191306242,5.191306242,
1,21,0.253164557,kib.l,onset,ih,464,5.435073791,5.435073791,
1,22,0.265822785,kib.l,onset,ih,464,5.687987282,5.687987282,
1,23,0.278481013,kib.l,onset,ih,464,5.906792356,5.906792356,
1,24,0.291139241,kib.l,onset,ih,464,6.103648975,6.103648975,
1,25,0.303797468,kib.l,onset,ih,464,6.236562207,6.236562207,
1,26,0.316455696,kib.l,onset,ih,464,6.36984362,6.36984362,
1,27,0.329113924,kib.l,onset,ih,464,6.492177982,6.492177982,
1,28,0.341772152,kib.l,onset,ih,464,6.612158168,6.612158168,
1,29,0.35443038,kib.l,onset,ih,464,6.642225232,6.642225232,
1,30,0.367088608,kib.l,onset,ih,464,6.597952181,6.597952181,
1,31,0.379746835,kib.l,onset,ih,464,6.507851087,6.507851087,
1,32,0.392405063,kib.l,onset,ih,464,6.362626601,6.362626601,
1,33,0.405063291,kib.l,onset,ih,464,6.224323976,6.224323976,
1,34,0.417721519,kib.l,onset,ih,464,6.123767441,6.123767441,
1,35,0.430379747,kib.l,onset,ih,464,6.091093733,6.091093733,
1,36,0.443037975,kib.l,onset,ih,464,6.127177119,6.127177119,
1,37,0.455696203,kib.l,onset,ih,464,6.214341778,6.214341778,
1,38,0.46835443,kib.l,onset,ih,464,6.281417599,6.281417599,
1,39,0.481012658,kib.l,onset,ih,464,6.304623587,6.304623587,
1,40,0.493670886,kib.l,onset,ih,464,6.281936142,6.281936142,
1,41,0.506329114,kib.l,onset,ih,464,6.241837223,6.241837223,
1,42,0.518987342,kib.l,onset,ih,464,6.221105255,6.221105255,
1,43,0.53164557,kib.l,onset,ih,464,6.21482568,6.21482568,
1,44,0.544303797,kib.l,onset,ih,464,6.187082827,6.187082827,
1,45,0.556962025,kib.l,onset,ih,464,6.18292165,6.18292165,
1,46,0.569620253,kib.l,onset,ih,464,6.150936107,6.150936107,
1,47,0.582278481,kib.l,onset,ih,464,6.056294298,6.056294298,
1,48,0.594936709,kib.l,onset,ih,464,5.878424535,5.878424535,
1,49,0.607594937,kib.l,onset,ih,464,5.578482337,5.578482337,
1,50,0.620253165,kib.l,onset,ih,464,5.197942116,5.197942116,
1,51,0.632911392,kib.l,onset,ih,464,4.8985625,4.8985625,
1,52,0.64556962,kib.l,onset,ih,464,4.694544468,4.694544468,
1,53,0.658227848,kib.l,onset,ih,464,4.501378306,4.501378306,
1,54,0.670886076,kib.l,onset,ih,464,4.258033114,4.258033114,
1,55,0.683544304,kib.l,onset,ih,464,4.049212175,4.049212175,
1,56,0.696202532,kib.l,onset,ih,464,3.97369661,3.97369661,
1,57,0.708860759,kib.l,onset,ih,464,4.022725698,4.022725698,
1,58,0.721518987,kib.l,onset,ih,464,4.152214807,4.152214807,
1,59,0.734177215,kib.l,onset,ih,464,4.230233419,4.230233419,
1,60,0.746835443,kib.l,onset,ih,464,4.174778836,4.174778836,
1,61,0.759493671,kib.l,onset,ih,464,4.015081473,4.015081473,
1,62,0.772151899,kib.l,onset,ih,464,3.870559739,3.870559739,
1,63,0.784810127,kib.l,onset,ih,464,3.856572648,3.856572648,
1,64,0.797468354,kib.l,onset,ih,464,3.957438934,3.957438934,
1,65,0.810126582,kib.l,onset,ih,464,4.110269648,4.110269648,
1,66,0.82278481,kib.l,onset,ih,464,4.229391551,4.229391551,
1,67,0.835443038,kib.l,onset,ih,464,4.248459994,4.248459994,
1,68,0.848101266,kib.l,onset,ih,464,4.177670867,4.177670867,
1,69,0.860759494,kib.l,onset,ih,464,4.112423437,4.112423437,
1,70,0.873417722,kib.l,onset,ih,464,4.107137179,4.107137179,
1,71,0.886075949,kib.l,onset,ih,464,4.171661736,4.171661736,
1,72,0.898734177,kib.l,onset,ih,464,4.227351721,4.227351721,
1,73,0.911392405,kib.l,onset,ih,464,4.228441393,4.228441393,
1,74,0.924050633,kib.l,onset,ih,464,4.173918109,4.173918109,
1,75,0.936708861,kib.l,onset,ih,464,4.102093743,4.102093743,
1,76,0.949367089,kib.l,onset,ih,464,4.022359797,4.022359797,
1,77,0.962025316,kib.l,onset,ih,464,3.997409493,3.997409493,
1,78,0.974683544,kib.l,onset,ih,464,4.02586077,4.02586077,
1,79,0.987341772,kib.l,onset,ih,464,4.074880645,4.074880645,
1,80,1,kib.l,onset,ih,464,4.123177756,4.123177756,
1,1,0,il.b,coda,ih,465,2.691468301,2.691468301,
1,2,0.012658228,il.b,coda,ih,465,1.887330517,1.887330517,
1,3,0.025316456,il.b,coda,ih,465,1.297229698,1.297229698,
1,4,0.037974684,il.b,coda,ih,465,0.88521598,0.88521598,
1,5,0.050632911,il.b,coda,ih,465,0.619773342,0.619773342,
1,6,0.063291139,il.b,coda,ih,465,0.402175796,0.402175796,
1,7,0.075949367,il.b,coda,ih,465,0.169621148,0.169621148,
1,8,0.088607595,il.b,coda,ih,465,-0.039826868,-0.039826868,
1,9,0.101265823,il.b,coda,ih,465,-0.251456252,-0.251456252,
1,10,0.113924051,il.b,coda,ih,465,-0.554207356,-0.554207356,
1,11,0.126582278,il.b,coda,ih,465,-0.908598948,-0.908598948,
1,12,0.139240506,il.b,coda,ih,465,-1.239962308,-1.239962308,
1,13,0.151898734,il.b,coda,ih,465,-1.379950325,-1.379950325,
1,14,0.164556962,il.b,coda,ih,465,-1.149840384,-1.149840384,
1,15,0.17721519,il.b,coda,ih,465,-0.512135405,-0.512135405,
1,16,0.189873418,il.b,coda,ih,465,0.420245111,0.420245111,
1,17,0.202531646,il.b,coda,ih,465,1.494948254,1.494948254,
1,18,0.215189873,il.b,coda,ih,465,2.590709921,2.590709921,
1,19,0.227848101,il.b,coda,ih,465,3.625398996,3.625398996,
1,20,0.240506329,il.b,coda,ih,465,4.463797871,4.463797871,
1,21,0.253164557,il.b,coda,ih,465,5.094687984,5.094687984,
1,22,0.265822785,il.b,coda,ih,465,5.536209609,5.536209609,
1,23,0.278481013,il.b,coda,ih,465,5.83189335,5.83189335,
1,24,0.291139241,il.b,coda,ih,465,6.10645616,6.10645616,
1,25,0.303797468,il.b,coda,ih,465,6.440971515,6.440971515,
1,26,0.316455696,il.b,coda,ih,465,6.811939575,6.811939575,
1,27,0.329113924,il.b,coda,ih,465,7.142054135,7.142054135,
1,28,0.341772152,il.b,coda,ih,465,7.339181174,7.339181174,
1,29,0.35443038,il.b,coda,ih,465,7.45656401,7.45656401,
1,30,0.367088608,il.b,coda,ih,465,7.509724432,7.509724432,
1,31,0.379746835,il.b,coda,ih,465,7.533503794,7.533503794,
1,32,0.392405063,il.b,coda,ih,465,7.569977194,7.569977194,
1,33,0.405063291,il.b,coda,ih,465,7.610785266,7.610785266,
1,34,0.417721519,il.b,coda,ih,465,7.580356275,7.580356275,
1,35,0.430379747,il.b,coda,ih,465,7.531558675,7.531558675,
1,36,0.443037975,il.b,coda,ih,465,7.457582944,7.457582944,
1,37,0.455696203,il.b,coda,ih,465,7.336273369,7.336273369,
1,38,0.46835443,il.b,coda,ih,465,7.238020155,7.238020155,
1,39,0.481012658,il.b,coda,ih,465,7.217099893,7.217099893,
1,40,0.493670886,il.b,coda,ih,465,7.252008081,7.252008081,
1,41,0.506329114,il.b,coda,ih,465,7.223197999,7.223197999,
1,42,0.518987342,il.b,coda,ih,465,7.103395169,7.103395169,
1,43,0.53164557,il.b,coda,ih,465,6.946275088,6.946275088,
1,44,0.544303797,il.b,coda,ih,465,6.831301037,6.831301037,
1,45,0.556962025,il.b,coda,ih,465,6.804440074,6.804440074,
1,46,0.569620253,il.b,coda,ih,465,6.80256387,6.80256387,
1,47,0.582278481,il.b,coda,ih,465,6.790168767,6.790168767,
1,48,0.594936709,il.b,coda,ih,465,6.742387822,6.742387822,
1,49,0.607594937,il.b,coda,ih,465,6.679479455,6.679479455,
1,50,0.620253165,il.b,coda,ih,465,6.555702704,6.555702704,
1,51,0.632911392,il.b,coda,ih,465,6.429893229,6.429893229,
1,52,0.64556962,il.b,coda,ih,465,6.324731551,6.324731551,
1,53,0.658227848,il.b,coda,ih,465,6.258755262,6.258755262,
1,54,0.670886076,il.b,coda,ih,465,6.248798578,6.248798578,
1,55,0.683544304,il.b,coda,ih,465,6.294407139,6.294407139,
1,56,0.696202532,il.b,coda,ih,465,6.345045249,6.345045249,
1,57,0.708860759,il.b,coda,ih,465,6.351985188,6.351985188,
1,58,0.721518987,il.b,coda,ih,465,6.211778798,6.211778798,
1,59,0.734177215,il.b,coda,ih,465,5.876650532,5.876650532,
1,60,0.746835443,il.b,coda,ih,465,5.440302887,5.440302887,
1,61,0.759493671,il.b,coda,ih,465,5.012015544,5.012015544,
1,62,0.772151899,il.b,coda,ih,465,4.596499037,4.596499037,
1,63,0.784810127,il.b,coda,ih,465,4.294216426,4.294216426,
1,64,0.797468354,il.b,coda,ih,465,4.121766961,4.121766961,
1,65,0.810126582,il.b,coda,ih,465,4.054246227,4.054246227,
1,66,0.82278481,il.b,coda,ih,465,4.01159309,4.01159309,
1,67,0.835443038,il.b,coda,ih,465,4.000581342,4.000581342,
1,68,0.848101266,il.b,coda,ih,465,4.002619949,4.002619949,
1,69,0.860759494,il.b,coda,ih,465,4.085353123,4.085353123,
1,70,0.873417722,il.b,coda,ih,465,4.238680765,4.238680765,
1,71,0.886075949,il.b,coda,ih,465,4.385746321,4.385746321,
1,72,0.898734177,il.b,coda,ih,465,4.4958387,4.4958387,
1,73,0.911392405,il.b,coda,ih,465,4.575986756,4.575986756,
1,74,0.924050633,il.b,coda,ih,465,4.61215314,4.61215314,
1,75,0.936708861,il.b,coda,ih,465,4.691959299,4.691959299,
1,76,0.949367089,il.b,coda,ih,465,4.780811749,4.780811749,
1,77,0.962025316,il.b,coda,ih,465,4.82358456,4.82358456,
1,78,0.974683544,il.b,coda,ih,465,4.800341878,4.800341878,
1,79,0.987341772,il.b,coda,ih,465,4.824204304,4.824204304,
1,80,1,il.b,coda,ih,465,4.883295497,4.883295497,
1,1,0,cab.l,onset,ae,466,6.355235734,6.355235734,
1,2,0.012658228,cab.l,onset,ae,466,5.815025715,5.815025715,
1,3,0.025316456,cab.l,onset,ae,466,5.138867376,5.138867376,
1,4,0.037974684,cab.l,onset,ae,466,4.35328488,4.35328488,
1,5,0.050632911,cab.l,onset,ae,466,3.520431034,3.520431034,
1,6,0.063291139,cab.l,onset,ae,466,2.731430022,2.731430022,
1,7,0.075949367,cab.l,onset,ae,466,1.961616598,1.961616598,
1,8,0.088607595,cab.l,onset,ae,466,1.221076913,1.221076913,
1,9,0.101265823,cab.l,onset,ae,466,0.613261796,0.613261796,
1,10,0.113924051,cab.l,onset,ae,466,0.182107635,0.182107635,
1,11,0.126582278,cab.l,onset,ae,466,-0.089419504,-0.089419504,
1,12,0.139240506,cab.l,onset,ae,466,-0.229681731,-0.229681731,
1,13,0.151898734,cab.l,onset,ae,466,-0.328300712,-0.328300712,
1,14,0.164556962,cab.l,onset,ae,466,-0.373398223,-0.373398223,
1,15,0.17721519,cab.l,onset,ae,466,-0.25710016,-0.25710016,
1,16,0.189873418,cab.l,onset,ae,466,0.082829293,0.082829293,
1,17,0.202531646,cab.l,onset,ae,466,0.626191798,0.626191798,
1,18,0.215189873,cab.l,onset,ae,466,1.304818263,1.304818263,
1,19,0.227848101,cab.l,onset,ae,466,2.044023459,2.044023459,
1,20,0.240506329,cab.l,onset,ae,466,2.734596357,2.734596357,
1,21,0.253164557,cab.l,onset,ae,466,3.264296746,3.264296746,
1,22,0.265822785,cab.l,onset,ae,466,3.65600421,3.65600421,
1,23,0.278481013,cab.l,onset,ae,466,3.900428573,3.900428573,
1,24,0.291139241,cab.l,onset,ae,466,3.997748498,3.997748498,
1,25,0.303797468,cab.l,onset,ae,466,4.028262834,4.028262834,
1,26,0.316455696,cab.l,onset,ae,466,4.122422451,4.122422451,
1,27,0.329113924,cab.l,onset,ae,466,4.362380543,4.362380543,
1,28,0.341772152,cab.l,onset,ae,466,4.742322046,4.742322046,
1,29,0.35443038,cab.l,onset,ae,466,5.14775207,5.14775207,
1,30,0.367088608,cab.l,onset,ae,466,5.591737755,5.591737755,
1,31,0.379746835,cab.l,onset,ae,466,5.995185721,5.995185721,
1,32,0.392405063,cab.l,onset,ae,466,6.340423058,6.340423058,
1,33,0.405063291,cab.l,onset,ae,466,6.614180299,6.614180299,
1,34,0.417721519,cab.l,onset,ae,466,6.851337485,6.851337485,
1,35,0.430379747,cab.l,onset,ae,466,6.969411747,6.969411747,
1,36,0.443037975,cab.l,onset,ae,466,6.996570096,6.996570096,
1,37,0.455696203,cab.l,onset,ae,466,6.997225844,6.997225844,
1,38,0.46835443,cab.l,onset,ae,466,7.032076915,7.032076915,
1,39,0.481012658,cab.l,onset,ae,466,7.121857855,7.121857855,
1,40,0.493670886,cab.l,onset,ae,466,7.209423878,7.209423878,
1,41,0.506329114,cab.l,onset,ae,466,7.299675761,7.299675761,
1,42,0.518987342,cab.l,onset,ae,466,7.405218232,7.405218232,
1,43,0.53164557,cab.l,onset,ae,466,7.472322351,7.472322351,
1,44,0.544303797,cab.l,onset,ae,466,7.450214987,7.450214987,
1,45,0.556962025,cab.l,onset,ae,466,7.330944687,7.330944687,
1,46,0.569620253,cab.l,onset,ae,466,7.253300474,7.253300474,
1,47,0.582278481,cab.l,onset,ae,466,7.224662704,7.224662704,
1,48,0.594936709,cab.l,onset,ae,466,7.208305783,7.208305783,
1,49,0.607594937,cab.l,onset,ae,466,7.149075872,7.149075872,
1,50,0.620253165,cab.l,onset,ae,466,7.025191824,7.025191824,
1,51,0.632911392,cab.l,onset,ae,466,6.950181006,6.950181006,
1,52,0.64556962,cab.l,onset,ae,466,6.963008379,6.963008379,
1,53,0.658227848,cab.l,onset,ae,466,7.024607731,7.024607731,
1,54,0.670886076,cab.l,onset,ae,466,7.068376082,7.068376082,
1,55,0.683544304,cab.l,onset,ae,466,7.010318166,7.010318166,
1,56,0.696202532,cab.l,onset,ae,466,6.858416588,6.858416588,
1,57,0.708860759,cab.l,onset,ae,466,6.619731413,6.619731413,
1,58,0.721518987,cab.l,onset,ae,466,6.309979188,6.309979188,
1,59,0.734177215,cab.l,onset,ae,466,5.983007348,5.983007348,
1,60,0.746835443,cab.l,onset,ae,466,5.729422047,5.729422047,
1,61,0.759493671,cab.l,onset,ae,466,5.521365144,5.521365144,
1,62,0.772151899,cab.l,onset,ae,466,5.331447933,5.331447933,
1,63,0.784810127,cab.l,onset,ae,466,5.165913146,5.165913146,
1,64,0.797468354,cab.l,onset,ae,466,5.056030465,5.056030465,
1,65,0.810126582,cab.l,onset,ae,466,4.975425554,4.975425554,
1,66,0.82278481,cab.l,onset,ae,466,4.839392944,4.839392944,
1,67,0.835443038,cab.l,onset,ae,466,4.622304036,4.622304036,
1,68,0.848101266,cab.l,onset,ae,466,4.375095271,4.375095271,
1,69,0.860759494,cab.l,onset,ae,466,4.124985518,4.124985518,
1,70,0.873417722,cab.l,onset,ae,466,3.941951288,3.941951288,
1,71,0.886075949,cab.l,onset,ae,466,3.898426524,3.898426524,
1,72,0.898734177,cab.l,onset,ae,466,3.980561032,3.980561032,
1,73,0.911392405,cab.l,onset,ae,466,4.07352036,4.07352036,
1,74,0.924050633,cab.l,onset,ae,466,4.14090151,4.14090151,
1,75,0.936708861,cab.l,onset,ae,466,4.208523306,4.208523306,
1,76,0.949367089,cab.l,onset,ae,466,4.220057951,4.220057951,
1,77,0.962025316,cab.l,onset,ae,466,4.170277816,4.170277816,
1,78,0.974683544,cab.l,onset,ae,466,4.068088984,4.068088984,
1,79,0.987341772,cab.l,onset,ae,466,3.989692037,3.989692037,
1,80,1,cab.l,onset,ae,466,3.974478178,3.974478178,
1,1,0,tab.l,onset,ae,467,3.870361212,3.870361212,
1,2,0.012658228,tab.l,onset,ae,467,3.569047974,3.569047974,
1,3,0.025316456,tab.l,onset,ae,467,3.268660115,3.268660115,
1,4,0.037974684,tab.l,onset,ae,467,2.869540654,2.869540654,
1,5,0.050632911,tab.l,onset,ae,467,2.395856995,2.395856995,
1,6,0.063291139,tab.l,onset,ae,467,1.934855827,1.934855827,
1,7,0.075949367,tab.l,onset,ae,467,1.542932354,1.542932354,
1,8,0.088607595,tab.l,onset,ae,467,1.190360481,1.190360481,
1,9,0.101265823,tab.l,onset,ae,467,0.815779248,0.815779248,
1,10,0.113924051,tab.l,onset,ae,467,0.432661324,0.432661324,
1,11,0.126582278,tab.l,onset,ae,467,0.177739137,0.177739137,
1,12,0.139240506,tab.l,onset,ae,467,0.072241199,0.072241199,
1,13,0.151898734,tab.l,onset,ae,467,0.053240338,0.053240338,
1,14,0.164556962,tab.l,onset,ae,467,0.098244338,0.098244338,
1,15,0.17721519,tab.l,onset,ae,467,0.182151445,0.182151445,
1,16,0.189873418,tab.l,onset,ae,467,0.421447752,0.421447752,
1,17,0.202531646,tab.l,onset,ae,467,0.813751538,0.813751538,
1,18,0.215189873,tab.l,onset,ae,467,1.223349431,1.223349431,
1,19,0.227848101,tab.l,onset,ae,467,1.657422496,1.657422496,
1,20,0.240506329,tab.l,onset,ae,467,2.069345875,2.069345875,
1,21,0.253164557,tab.l,onset,ae,467,2.496405944,2.496405944,
1,22,0.265822785,tab.l,onset,ae,467,2.931019464,2.931019464,
1,23,0.278481013,tab.l,onset,ae,467,3.448739843,3.448739843,
1,24,0.291139241,tab.l,onset,ae,467,4.064844941,4.064844941,
1,25,0.303797468,tab.l,onset,ae,467,4.678208808,4.678208808,
1,26,0.316455696,tab.l,onset,ae,467,5.173643177,5.173643177,
1,27,0.329113924,tab.l,onset,ae,467,5.498580338,5.498580338,
1,28,0.341772152,tab.l,onset,ae,467,5.721201455,5.721201455,
1,29,0.35443038,tab.l,onset,ae,467,5.955007477,5.955007477,
1,30,0.367088608,tab.l,onset,ae,467,6.237976802,6.237976802,
1,31,0.379746835,tab.l,onset,ae,467,6.492855558,6.492855558,
1,32,0.392405063,tab.l,onset,ae,467,6.735316534,6.735316534,
1,33,0.405063291,tab.l,onset,ae,467,6.927890939,6.927890939,
1,34,0.417721519,tab.l,onset,ae,467,7.02237551,7.02237551,
1,35,0.430379747,tab.l,onset,ae,467,7.047364471,7.047364471,
1,36,0.443037975,tab.l,onset,ae,467,7.033056196,7.033056196,
1,37,0.455696203,tab.l,onset,ae,467,7.045005205,7.045005205,
1,38,0.46835443,tab.l,onset,ae,467,7.075381723,7.075381723,
1,39,0.481012658,tab.l,onset,ae,467,7.062794023,7.062794023,
1,40,0.493670886,tab.l,onset,ae,467,6.96216374,6.96216374,
1,41,0.506329114,tab.l,onset,ae,467,6.777660948,6.777660948,
1,42,0.518987342,tab.l,onset,ae,467,6.598432527,6.598432527,
1,43,0.53164557,tab.l,onset,ae,467,6.491014297,6.491014297,
1,44,0.544303797,tab.l,onset,ae,467,6.472048064,6.472048064,
1,45,0.556962025,tab.l,onset,ae,467,6.476902618,6.476902618,
1,46,0.569620253,tab.l,onset,ae,467,6.519702721,6.519702721,
1,47,0.582278481,tab.l,onset,ae,467,6.574614846,6.574614846,
